seq,timestamp_ms,agent_id,pair,direction,price,quantity,notional_usd,fee_usd,balance_change_usd,account_balance_usd,decision,cert_hash
138,1781842200000,persona-team,SOLUSDT,sell,69.0808488656417,9.773819597862698,675.18375448,0.40511025268799994,-0.562969,9964.328336,ALLOW,41ba6004b56e91ea3b4bf62da83f42af527036bcbcf1d9979303c3e351afc9fd
139,1781842380000,persona-team,SOLUSDT,buy,69.10073798212183,3.8542931285177837,266.33449958,0.15980069974799999,-0.216605,9964.21925,ALLOW,ae4e46790ea7914dd655f9f34a65f78beefceda7cb35a2c4591ffc3c8d43d434
140,1781842500000,persona-team,SOLUSDT,sell,69.12306508987723,4.637393797760616,320.55087333,0.192330523998,-0.26159,9963.649809,ALLOW,c1abee9dd0d3eca11ab52d5bca286eaafb0ce90bb46e9f74a65ea1c3f67e0897
141,1781842620000,persona-team,SOLUSDT,sell,69.20829407896652,3.598974869916624,249.07891118,0.149447346708,-0.202374,9962.550038,ALLOW,920998bfd4d93ea19b5e85d73a5d81a07f45cca1b23ae65e26c9035d642d1019
142,1781842680000,persona-team,SOLUSDT,buy,69.09280673408695,8.340915382667234,576.29725452,0.345778352712,-0.477621,9964.139279,ALLOW,434e9e8e40a41bec4854f16cea649c15ed3c772503e530030a62b9bf68f593f1
143,1781842740000,persona-team,SOLUSDT,buy,68.96717372322674,5.814393390096985,401.00227903,0.240601367418,-0.328827,9964.537411,ALLOW,944e1dc507418768c80c1d81191ea88d895135250e1aedd3b9a4df14842aa834
144,1781843460000,persona-team,SOLUSDT,buy,68.62742316943076,2.9724057918710285,203.98855011,0.122393130066,-0.165265,9964.37258,ALLOW,616c2bad375f4ef2963c9b5c17be8c71dd729451661234e3dba3004b1cf46a28
145,1781844240000,persona-team,SOLUSDT,sell,68.50359972517435,2.9717508302733484,203.57562936,0.122145377616,-0.164939,9963.925384,ALLOW,ff770f8327a9f8647a2d4233b13b92746e7e122ce18cb97765c630148879ad9b
146,1781844540000,persona-team,SOLUSDT,sell,68.60226523361335,8.548562019970358,586.45071906,0.351870431436,-0.48638,9963.438941,ALLOW,35306278193b270bba200b9baf3694c2563b23bca6abe0202a6b459a165e8c87
147,1781844600000,persona-team,SOLUSDT,buy,68.46569370379207,8.547226941886493,585.19182182,0.351115093092,-0.485253,9964.389952,ALLOW,305925a1a8092a153cdd5abee06eac20e26f7634da71dc3c22c6f34779d82122
148,1781845260000,persona-team,SOLUSDT,sell,68.4522933002037,4.327483570504692,296.22617462,0.177735704772,-0.241379,9964.14854,ALLOW,7ed4aaee0897e1a917f80322ebf6f9b29522806be5aab531a6adc904446e5b6c
149,1781845320000,persona-team,SOLUSDT,sell,68.48856934892979,3.115346121963257,213.36559892,0.12801935935199998,-0.172976,9963.819704,ALLOW,cb1af44cd93b351fb6aedea0dcc01b684187d4727d263a2fa7a7970aeadc6004
150,1781845380000,persona-team,SOLUSDT,buy,68.49003234118129,5.699633737583764,390.36809902,0.234220859412,-0.3199,9963.708258,ALLOW,7aea559b2facb23cd2eb87e8d04536afe28994e958d7c7d0afbc7d2ec39887a4
151,1781845440000,persona-team,SOLUSDT,sell,68.49900727702617,5.500525945379184,376.78056676,0.226068340056,-0.308536,9963.331661,ALLOW,e98db711c7c6fc2a345d850126327d64ec2d19a88d93c2d1646b1b2216055431
152,1781845620000,persona-team,SOLUSDT,sell,68.51857842287959,3.04841135875425,208.87281275,0.12532368765000002,-0.169287,9963.024707,ALLOW,a8fd2e8fae01a6b3cad88086ace36cbcbd26b51d8c6e5959822753b9496bc64b
153,1781845680000,persona-team,SOLUSDT,sell,68.64053914233595,3.1007523049702663,212.83730996,0.127702385976,-0.172542,9961.596285,ALLOW,c650255e72df9e99786ca015dbb098192b66e22e54311ecd511aefb02753d1d2
154,1781845980000,persona-team,SOLUSDT,buy,68.67193373295471,5.096818317525196,350.00836975,0.21000502185,-0.28612,9961.283376,ALLOW,eb3fc0ffbc9893d53014a062ef59fe14abfd85197315a0df36ef15d0e92cff21
155,1781846100000,persona-team,SOLUSDT,buy,68.5871978025444,6.304561822234976,432.41222876,0.259447337256,-0.355263,9961.633446,ALLOW,11bf2c8865bc4e283a2542806518d68417c6517e86b8b57e3482b731a2fe65b3
156,1781846400000,persona-team,SOLUSDT,buy,68.42374147691285,4.524384699489945,309.57532902,0.18574519741200002,-0.252441,9961.705939,ALLOW,0753b9bef01cc5952bc4d52b87a1d0afacf7fa2e3a95e3f32f2ae906c1c75d24
157,1781847000000,persona-team,SOLUSDT,sell,68.59456676371028,7.275793465380359,499.07990062,0.299447940372,-0.411737,9961.802917,ALLOW,c32ea44801039b85c3380389eb0568f3b0bc42f4184c511ed1c16331070a5227
158,1781847120000,persona-team,SOLUSDT,buy,68.48725425096822,6.648998344587048,455.37164014,0.27322298408400003,-0.374648,9962.083061,ALLOW,e47711271e09e4b061a7010e9455dcd3c725539eb422e98bfb8ee0f5fd60b3b3
159,1781847840000,persona-team,SOLUSDT,sell,68.50735813046832,3.9974280842717986,273.85323737,0.16431194242199998,-0.222842,9961.955425,ALLOW,662540c63e6d2d94132bd87764d6cc3dd3cb66d01c116cfa02824741c5bf2a12
160,1781847960000,persona-team,SOLUSDT,sell,68.53943107150661,7.911940475756852,542.27989888,0.325367939328,-0.448548,9961.437798,ALLOW,4985fa5f066e38764af498cea640c9bc621377ca2ee1ba045d065b8b6d78f510
161,1781848020000,persona-team,SOLUSDT,sell,68.58437938738918,3.8326175712006583,262.85769755,0.15771461853000002,-0.21375,9960.783818,ALLOW,a8732b5e0c179f97ce6a316b248a06fce0952281d1c0afe0a07dc8d906cf09e9
162,1778382000000,persona-team,SOLUSDT,sell,93.33230141894758,4.657758176225007,434.71929004,0.260831574024,-0.357241,9999.642759,ALLOW,09f89d08eab33f607fb0844d690004dae6ea9ab20274fb36d2fa7e292f8c66bc
163,1778389200000,persona-team,SOLUSDT,buy,93.27359668739415,2.172558280765718,202.64232486,0.121585394916,-0.16416,9999.939717,ALLOW,b0e33e3cc20017c5543d1bd6a592c197698e32d0db34196c9688984c7d3dc8e8
164,1778396400000,persona-team,SOLUSDT,sell,93.3691512890168,2.6880937766382362,250.98503451,0.150591020706,-0.203946,9999.400269,ALLOW,ce8ab71852013825b815d7092d5e870705785d48b00e389d1dac01d14e0adaf2
165,1778400000000,persona-team,SOLUSDT,buy,94.0230872269891,5.172133420656376,486.29995176,0.29177997105599995,-0.400846,9995.828194,ALLOW,29bbfd9ccb3a3bcd76571009bc46f253f5b07b791675fe2c6a1932172f50b9d0
166,1778432400000,persona-team,SOLUSDT,buy,96.48031973260227,2.20634235821327,212.86861616,0.127721169696,-0.172553,9995.652789,ALLOW,8aea129f97246070a6ce875b75ea634caf456de28738737d7c9d173a2b225b3f
167,1778443200000,persona-team,SOLUSDT,sell,94.44612391007537,2.2056461851027565,208.3147329,0.12498883974,-0.168828,9991.086827,ALLOW,fa923e0b1d154cf81481b17b740e03bd5603ee409d164bd683b941d1c51f1c33
168,1778450400000,persona-team,SOLUSDT,buy,96.2138963523362,3.579916256677371,344.43769167,0.20666261500199998,-0.28147,9990.804556,ALLOW,bd30ce96c1d73a65fe000255e67dc99a2f512885bac666ef71d855a8980dc892
169,1778468400000,persona-team,SOLUSDT,sell,94.7134481127763,3.5802288842470924,339.09582266,0.203457493596,-0.277038,9985.305097,ALLOW,b413cb78c12b755c02625d645dd67c0ab6f4d72e53cdcc340da5eb25260b226a
170,1778479200000,persona-team,SOLUSDT,buy,95.46641778822229,2.9137782512911845,278.16797188,0.166900783128,-0.226394,9985.07815,ALLOW,3ca0e3c12581956558d6b2fe1967d21b1afcd296484236d227b67ec1d54b4ab3
171,1778486400000,persona-team,SOLUSDT,sell,94.72074554386603,2.913624442305417,275.98067941,0.165588407646,-0.224602,9982.799882,ALLOW,595359f5fbc489172c37347c5cd83d913cb01b3e735bc6845867c0a023023888
172,1778598000000,persona-team,SOLUSDT,sell,93.81211600729524,2.5416254861094725,238.43526495,0.14306115897,-0.193599,9982.606849,ALLOW,793e1555dae6ebc15f119b03ab7cd590b45a80a98d5d03d5c6fb8ae77a502f3c
173,1778634000000,persona-team,SOLUSDT,buy,95.16318031232119,2.5417092736515356,241.87713791,0.14512628274599998,-0.196419,9979.077543,ALLOW,046ee0d8837f575aaee149b495b17fb03536538749028d6aeaa7d2755c88b301
174,1778684400000,persona-team,SOLUSDT,sell,90.37873102414592,2.914052968940641,263.36840947,0.158021045682,-0.214172,9978.865929,ALLOW,767cc96ad7be270a7ae10d6cf9881055571cb76986b4483b5332ef8ee81f5606
175,1778734800000,persona-team,SOLUSDT,buy,91.26246287424671,2.9139705046799076,265.936125,0.15956167500000001,-0.216276,9976.186823,ALLOW,05d0a2ba5b6a3444c8790b3aea81a429417e6d4ed6171cc31234eb42aceddf8c
176,1778850000000,persona-team,SOLUSDT,sell,88.83895317280816,3.233430548773316,287.25458511,0.172352751066,-0.233939,9975.954366,ALLOW,e2c3e2a5371d2cf268c7586d59b0eb793556768371ea88b60712e3a361102f0b
177,1778893200000,persona-team,SOLUSDT,buy,89.28180882071204,2.3972021215406767,214.02654152,0.128415924912,-0.173504,9974.471071,ALLOW,611b7c601a9556c224d57767e389242e08a9c40a8c2c8831532443c90f4bac9a
178,1779343200000,persona-team,SOLUSDT,buy,86.2972620766349,2.700407525595129,233.03777595,0.13982266557,-0.189138,9976.779093,ALLOW,0fad11e6a52dd905535904109a605f74bd9bc8127851fd8ff138c824e6f1ca88
179,1779361200000,persona-team,SOLUSDT,sell,85.52602066529292,2.3823098847001893,203.74948443,0.12224969065800001,-0.165082,9975.244296,ALLOW,26d04b9436b744feccc091a38042af2301f3722ce407efeeae8a02330b902161
180,1779519600000,persona-team,SOLUSDT,sell,82.18062933344243,2.7593493217229557,226.76506381,0.136059038286,-0.183991,9976.796051,ALLOW,8dc3ad2e8482b58998ea6ec6d024bb24c2d36bd9909b7588df0f6eaf10a46099
181,1779544800000,persona-team,SOLUSDT,buy,84.10197658518119,3.277400995692736,275.6359018,0.16538154108,-0.224298,9970.389253,ALLOW,804f693d5c942c13f3c11529ee7dc608a7fe4635e5aca7cfe9fc78e74878ce53
182,1779933600000,persona-team,SOLUSDT,sell,82.05875638913629,2.4626810561408146,202.08454485,0.12125072691000001,-0.163716,9970.226944,ALLOW,c9a75675230fbd4672d4738915aa15ea645c68603b54f767ec0be5fc83665989
183,1779984000000,persona-team,SOLUSDT,buy,82.0502363588825,2.462864257527804,202.07859445,0.12124715667000001,-0.163698,9970.169171,ALLOW,f5bca8f4f46b5e65b1fd102b88cfe4ab36e86886edafa8fd61e450efb8932ae7
184,1780142400000,persona-team,SOLUSDT,sell,82.38148494045913,3.0529285525961813,251.50478758,0.150902872548,-0.204375,9969.964607,ALLOW,1acc0aac941875b916c6a99fd9b272881ae8d806fa3d4349cb05af4cb069580b
185,1780149600000,persona-team,SOLUSDT,buy,82.60255919816343,3.05279695239281,252.16884098,0.151301304588,-0.204906,9969.19176,ALLOW,42c4191ad2250ad7329d246b132206aa5451b897c9bc2482b6e172ae8760bd09
186,1780318800000,persona-team,SOLUSDT,sell,79.7891695356014,2.733029810176183,218.06617887,0.130839707322,-0.176838,9969.016726,ALLOW,8872a465a270c041454762ed664a8ca6eba09d01043cb9ffde4f8fa144481cea
187,1780340400000,persona-team,SOLUSDT,buy,81.17713323134144,2.733101925239467,221.86537912,0.133119227472,-0.179946,9965.135379,ALLOW,505e9764507fca6b16a2c6af1705e2063cdc78066dbc014cc66575dadfa12fa2
188,1780405200000,persona-team,SOLUSDT,sell,78.89035211049,2.7867154224650412,219.84496091,0.13190697654599998,-0.1783,9964.958379,ALLOW,5a3dd356b442f0dbc394935d37c4ed1cd86496b0dfa99e8d726c4b86b19102cf
189,1780437600000,persona-team,SOLUSDT,sell,73.59933957304196,3.463470911271171,254.9091717,0.15294550302,-0.207185,9979.501545,ALLOW,0ea4618aecd722ab2ae8f067c96e3e92fe894fb4f65c2ac4c98d098e459115e3
190,1780470000000,persona-team,SOLUSDT,buy,75.2340343945865,3.498680082201468,263.21981764,0.15793189058399998,-0.214031,9969.26754,ALLOW,b7b4becea07df800a595d8aeb615497c2a728791df062a7b4c700501773c8d6e
191,1780480800000,persona-team,SOLUSDT,buy,75.51688543234737,2.7515043039764464,207.78503529,0.124671021174,-0.16838,9968.320321,ALLOW,6f944ca6480859c151229b618835181f0981b88bbd95c6ef3d6d32d40062b030
192,1780502400000,persona-team,SOLUSDT,sell,72.92462589995252,2.958789464700435,215.76861483,0.129461168898,-0.17495,9968.146854,ALLOW,35a7098c2ba3ad849e112010061b9482b3d2bdddc9b72a49fac4d7ef291d28cb
193,1780534800000,persona-team,SOLUSDT,sell,68.55347979288439,3.43521178810304,235.4957219,0.14129743314,-0.191177,9980.894035,ALLOW,797a034c033d20bbe5aae7e11417a780b870b8d643192c0428de10751aa5fc23
194,1780538400000,persona-team,SOLUSDT,buy,70.02085890131227,3.4962729292572554,244.81203346,0.146887220076,-0.198838,9971.499791,ALLOW,d9c3ccc92f45a5213720736c226c608162cc66a52bd3caf50744a647accde6fc
195,1780567200000,persona-team,SOLUSDT,sell,67.81766323096979,3.3525636559558105,227.36303298,0.136417819788,-0.184483,9977.616228,ALLOW,631753e1f6441df7e63cc18e45ea361da4fda1e7f6f25afdfb8d3a9e465c6958
196,1780570800000,persona-team,SOLUSDT,buy,68.65952924292154,3.392547838565526,232.93073753,0.139758442518,-0.18905,9972.34522,ALLOW,006f2b62a7678d0f140c5cc553f6e8145e16d363eb6a988d4bbf2c15742fe3b4
197,1780664400000,persona-team,SOLUSDT,sell,64.25737935709938,3.7151743245443227,238.72736595,0.14323641957,-0.193839,9984.653686,ALLOW,3a6f5f3b498f74fbde5576b2a5171f984a39f16817bd2571e028eb5bf8f99a16
198,1780675200000,persona-team,SOLUSDT,buy,65.84829458906897,5.199553890144886,342.38175629,0.20542905377400003,-0.279755,9974.099555,ALLOW,7bd72c637673dd18d815cbc2222ae9749ca8779e179c54c22d211324d9c45675
199,1780678800000,persona-team,SOLUSDT,sell,65.0441966950316,3.745279798322239,243.60871588,0.146165229528,-0.197862,9974.967872,ALLOW,7a08cd2f083c8bb6aa61d9b7938d2e60aa18b31880308e63e41dba0787230950
200,1780754400000,persona-team,SOLUSDT,buy,62.297450471424604,5.11811801345309,318.84570345,0.19130742206999998,-0.260149,9988.908449,ALLOW,bb6a9e99de88ac8fe18c440b1c0b8c4f474b72fa870145c907863a0992274ef5
201,1780765200000,persona-team,SOLUSDT,sell,61.56589327966789,4.176104417133651,257.10559887,0.154263359322,-0.208998,9988.70023,ALLOW,447c74a0796d159be75a826e339980992b44fe0e01eabe55dd6aab1b8d93a189
202,1780790400000,persona-team,SOLUSDT,buy,62.070216437611464,4.176320253056545,259.22510202,0.155535061212,-0.210731,9986.492793,ALLOW,269c82a2696ed7b215041f6b5c82811ea711d42296c56db8ebdfd787e132471f
203,1780851600000,persona-team,SOLUSDT,buy,65.27978742955847,3.4432335905282576,224.77355686,0.134864134116,-0.182337,9986.307601,ALLOW,ba831ed363e9e04a16d7885905da42e0da3fb9f5f93ca480d3bbc35fe1129f74
204,1780855200000,persona-team,SOLUSDT,sell,64.88129687373558,3.4430711825125413,223.39092355,0.13403455412999998,-0.181215,9984.849276,ALLOW,e12a1788f26ca486eab953d3a6f2201dc8db4e9f2342b2e1b45fa3f4049cfc84
205,1780862400000,persona-team,SOLUSDT,buy,64.6459803242536,5.041275517292,325.8981979,0.19553891874,-0.266018,9984.58345,ALLOW,d130d1440c9b1fb462e1877a1624e4dcf1e61f6c1ef98d3e8be5dde4f78913bb
206,1780866000000,persona-team,SOLUSDT,sell,64.55703574410956,5.041638798753201,325.47325614,0.195283953684,-0.265687,9984.010289,ALLOW,fb1256b30b1b4937baf31c342421a185fd79920d8e46c0dbc612bac79d831cd7
207,1780927200000,persona-team,SOLUSDT,buy,67.2684306358794,4.328249603086548,291.1545582,0.17469273492,-0.237152,9983.770212,ALLOW,4c203441554496b5a8cfcccd58ff7526ae6e829715f491cbee1f5ed14e5d9cd5
208,1780956000000,persona-team,SOLUSDT,sell,67.14675589584316,3.6040856600040394,242.00266004,0.14520159602399998,-0.196539,9983.171248,ALLOW,67592fbf91a87abeba0c22518461a367095ef399915de29013526a4cfa524091
209,1781017200000,persona-team,SOLUSDT,sell,64.27608908880548,5.099615080922646,327.78331326,0.196669987956,-0.26761,9980.827693,ALLOW,406f347336b12a98b133d9c5db8176347ff5f599e6ddc08b06819a4f57fbf484
210,1781028000000,persona-team,SOLUSDT,buy,65.28174248105142,3.2301827793767512,210.87196037,0.12652317622200002,-0.170914,9976.376522,ALLOW,270f127b5896e4a295b13a2c96a2e8740b4fc69e1a1070242eb528d93fff7c02
211,1781190000000,persona-team,SOLUSDT,buy,65.52690149997849,3.7185666769255064,243.66615236,0.146199691416,-0.197893,9975.89777,ALLOW,b43770062f61ee1c815cce4bcafe2c2f39c97a69b1c253418075479195dda9e3
212,1781308800000,persona-team,SOLUSDT,sell,66.93960814468181,4.470562642422269,299.25771147,0.179554626882,-0.243894,9979.360428,ALLOW,e4d182d73087abe61ea0b2dfec7f9a55ddf8caa9f3ed567127da90bd0a2fb8a4
213,1781362800000,persona-team,SOLUSDT,buy,68.56950141347241,3.35964922029807,230.36947196,0.13822168317599998,-0.186941,9976.134221,ALLOW,7c82370eca81b4fb255369503ce82140af3df5352c49d5ecde5d2e5c632f2092
214,1781499600000,persona-team,SOLUSDT,buy,71.17915026715424,3.619319720635655,257.62010226,0.154572061356,-0.209406,9979.737332,ALLOW,32779879e25ce9cb420589a65992963c2956b562404b31c8ac205c08b42d21dc
215,1781575200000,persona-team,SOLUSDT,sell,72.97404950641456,5.0817248105081925,370.8340379,0.22250042273999998,-0.303556,9988.710978,ALLOW,d45b6f369b8d8caee1f6ef5cfe64489b1c99c4f86a0b276bb5d90ce108c8dda7
216,1781589600000,persona-team,SOLUSDT,buy,74.15729799769795,5.343338258660673,396.24752755,0.23774851652999995,-0.324834,9988.384865,ALLOW,de46bbcbcdeeba0228dda9d85d2c5c4d7c73492458ef551be34fd1b956e6d9ea
217,1781607600000,persona-team,SOLUSDT,sell,74.61296281395008,3.9949191012995207,298.07275035,0.17884365020999998,-0.242911,9990.748962,ALLOW,d87051bbbba38b3e7f99fafe30f6c0de30de87e9f5be8c413b421d375d971ce0
218,1781694000000,persona-team,SOLUSDT,sell,71.97282343609113,3.0099777394777942,216.63659639,0.129981957834,-0.175663,9987.015056,ALLOW,9c1ebd056d5b7d34eeef7c27b8e95540b2db6df9bebfbc4c06a811f7851771b3
219,1781794800000,persona-team,SOLUSDT,sell,68.3995317739507,3.3601505847958095,229.83272669,0.137899636014,-0.186515,9992.770921,ALLOW,97f037cb9b76e78ad85e722567f59c83a4eb3d4ed4225b0bdc185c55314c274a
220,1781830800000,persona-team,SOLUSDT,buy,69.91920883956197,5.021727110867,351.1151866,0.21066911196000002,-0.287044,9984.999875,ALLOW,fd00f06aa7e75d64c717bb6daa341bbdc4835b83e801a1b7a1f3438db7f0b236
221,1781841600000,persona-team,SOLUSDT,sell,68.28936665015495,4.173409305434719,284.99947824,0.170999686944,-0.232071,9984.769553,ALLOW,79059bf9935eea8e82d3907dd36267ea4fc214eb85203c5723358ae0729595cf
222,1781874000000,persona-team,SOLUSDT,buy,69.2468476263106,4.173606790443842,289.00911347,0.173405468082,-0.235374,9980.660242,ALLOW,565cba6b976f7420a28f78f1b819ec9de1d8bd557b5934e580fde257f64f9ba5
223,1778382000000,persona-team,SOLUSDT,sell,93.33269967092465,3.7434792669866694,349.38902615,0.20963341569,-0.285627,9999.714373,ALLOW,cfd037996c4af4dd8d1f33e2f9dc95eb0b726892502e6016bcc379b16e68ee10
224,1778400000000,persona-team,SOLUSDT,buy,94.02245544493228,3.742664838891599,351.89453806,0.211136722836,-0.287695,9996.970768,ALLOW,248a4b28066faec25f1d3948b2f6a8b1fde02f0257fda1e9c69f7e92442877dc
225,1778432400000,persona-team,SOLUSDT,buy,96.48037341764139,2.321700695335845,223.99855005,0.13439913003,-0.1817,9996.787067,ALLOW,67e00282e362b30d626d21321115562207fe37c372a756518091fb6998578935
226,1778468400000,persona-team,SOLUSDT,sell,94.714012808225,2.3213760363546405,219.86683964,0.13192010378400001,-0.178318,9992.59512,ALLOW,d41b86436ffcb1de31e1dac10e056f22d652c35f89a2c7373e2b6b87b009a684
227,1778479200000,persona-team,SOLUSDT,buy,95.46642998279712,2.940541496739595,280.72299891,0.168433799346,-0.228509,9992.366262,ALLOW,1fbfaf130df346ad3010c4b1d8e0aeab4c709f7787d85223da011093e953f420
228,1778486400000,persona-team,SOLUSDT,sell,94.7207334051515,2.9406807856795063,278.54344073,0.16712606443800002,-0.226724,9990.053432,ALLOW,ea00249b877a0f65668f694aa7ffb33a9259bbd62f48562a36e37e31115a8c1f
229,1778598000000,persona-team,SOLUSDT,sell,93.81211497176845,2.5439785300845257,238.65600635,0.14319360381000001,-0.193781,9989.860225,ALLOW,3de0d910c224da49852670b0f641bcbc70f8a9296a6be587fc4845dd057237cd
230,1778634000000,persona-team,SOLUSDT,buy,95.16318138022665,2.544067949900472,242.10159976,0.145260959856,-0.196604,9986.375544,ALLOW,c74d3dfb0d888407b0f61953042986141c4dfed3b9b384c55c6d27d43ac12f11
231,1778684400000,persona-team,SOLUSDT,sell,90.37873001854862,2.916514913032111,263.59091392,0.158154548352,-0.214356,9986.163754,ALLOW,e9bb3fda93d21605a2a057f0d485c0892831c5bb9afb7fba3c29ba2eb6be2fe6
232,1778734800000,persona-team,SOLUSDT,buy,91.26246389938868,2.9164324197232516,266.16080842,0.15969648505200001,-0.216462,9983.534145,ALLOW,c490de53a5e09ead871f5ca0d794df41013b4d5a616d296ef48653a77445ed29
233,1778850000000,persona-team,SOLUSDT,sell,88.83895223300371,3.2358118656785124,287.46613577,0.17247968146200002,-0.234115,9983.301534,ALLOW,7a8faf4aa2600f7b91015178d34e91985b96fbcfb8d8af71f5c0ef33c8be59be
234,1778893200000,persona-team,SOLUSDT,buy,89.28180952238127,2.3989627993181317,214.1837397,0.12851024382,-0.173634,9981.87498,ALLOW,12b02d1fbf592e909b708a7e1a683b1a73d794fbb8e0d8c448a95ee421479143
235,1779343200000,persona-team,SOLUSDT,buy,86.29726282766475,2.702424668158051,233.21185186,0.13992711111599998,-0.189281,9984.252573,ALLOW,99948a3c242e723f4a667828b10a146f4b65784d416bc16797b6fe91cbbb00b9
236,1779361200000,persona-team,SOLUSDT,sell,85.52602001286127,2.384093598057498,203.90203678,0.12234122206800001,-0.165207,9982.700436,ALLOW,88f059d6bc4719a83c317ff2c4fe3870de84aac830ad5eec687a0d2817203449
237,1779519600000,persona-team,SOLUSDT,sell,82.1806286349838,2.761417501659206,226.93502621,0.136161015726,-0.184131,9984.270574,ALLOW,dd173d010f70df6374c29f87e7dc547d835e2eb7b6c049c927647452f7c2efc7
238,1779544800000,persona-team,SOLUSDT,buy,84.1019774534602,3.2798563847401074,275.84240772,0.16550544463199998,-0.224469,9977.830163,ALLOW,5e3fabe9874f0f4abf8bf897201f60d2fddfb897a2cb1a56392fe097e1756a18
239,1779933600000,persona-team,SOLUSDT,sell,82.05875577029286,2.464518937578308,202.23535759,0.121341214554,-0.16384,9977.667722,ALLOW,a3bbe2017264144292972b2cb5bae3ea8e02ef1e4b5b9f98ca056ee539caed5d
240,1779984000000,persona-team,SOLUSDT,buy,82.05023697752551,2.4647022928817734,202.22940721,0.12133764432600001,-0.163822,9977.583576,ALLOW,36cac5d502fd419f90f9e9a1c5b6548370024b592e0421d7eed7f9504d6f0397
241,1780142400000,persona-team,SOLUSDT,sell,82.38148416997188,3.0551989024706336,251.69182002,0.151015092012,-0.204529,9977.37887,ALLOW,fb34b4877e53e6f0b59c2dec571d7b252ad1fc27259eb7cbd2a399ba6db2899f
242,1780149600000,persona-team,SOLUSDT,buy,82.60255997260028,3.055067195783133,252.35637126,0.151413822756,-0.205061,9976.605446,ALLOW,7736418c927cb82b9ce779fd2cd1c4211cd9c11c6ed8314e7644f2160d17135d
243,1780318800000,persona-team,SOLUSDT,sell,79.78916888857883,2.7350622519297554,218.22834394,0.130937006364,-0.176971,9976.430295,ALLOW,c5e35ba1afaf966ad4ff7ce8e59c19da89c171d539691c1c73b20751df083701
244,1780340400000,persona-team,SOLUSDT,buy,81.17713390095595,2.7351344266588518,222.03037359,0.13321822415400003,-0.180082,9972.568046,ALLOW,55110b221dfa75f3ac2ad4867aa2a7cfb857e3790e7ceffcc0ab27c110b22d14
245,1780405200000,persona-team,SOLUSDT,sell,78.89035146362157,2.7887939449915105,220.00893448,0.132005360688,-0.178435,9972.390917,ALLOW,b7916a82fa7613147ccb93fced328afbcef33b5e6f9169135682a7e9ce867402
246,1780437600000,persona-team,SOLUSDT,sell,73.59933887337547,3.466053943349783,255.09927873,0.153059567238,-0.207342,9986.944501,ALLOW,b610ce2b62c7140c97c4a4ec6f206dbc0747259f4c533885e30ddafde6f2d227
247,1780470000000,persona-team,SOLUSDT,buy,75.2340351385824,3.5013092315835532,263.41762176,0.15805057305599998,-0.214195,9976.631285,ALLOW,083337eea56284d4f84b6ade3764b7000cb89ef5bf12b98d8a0d6a0bba98b3c7
248,1780480800000,persona-team,SOLUSDT,buy,75.5168860118103,2.7535367121398506,207.93851802,0.12476311081200002,-0.168506,9975.668915,ALLOW,ffde2d6305291410f68f5167236338abb2563a7532f65c08a7ab22861b71d71b
249,1780502400000,persona-team,SOLUSDT,sell,72.92462531991208,2.9609706694103632,215.92767665,0.12955660599,-0.175081,9975.495314,ALLOW,ddb307c7f87e61e54f14fa6e0ab736a73f94391d0cfb0020e6d3bafb4d56c470
250,1780534800000,persona-team,SOLUSDT,sell,68.55347920040721,3.4377329410379525,235.66855367,0.141401132202,-0.19132,9988.2343,ALLOW,8d4d1c1213a1002d565882d4b0f7d575e47112063e8e8d524da0181798557371
251,1780538400000,persona-team,SOLUSDT,buy,70.0208595315854,3.4988441972707807,244.99207806,0.146995246836,-0.198986,9978.833145,ALLOW,c3314db2bdfb46c77c72aeb186070ead85a3eed17826be6a5309bed4f210e0dd
252,1780567200000,persona-team,SOLUSDT,sell,67.81766266736591,3.355014269895914,227.529226,0.1365175356,-0.184619,9984.930198,ALLOW,c9a9f94b2696911998b23675202cae6af20453171ebe43be44bd4f1b9611609c
253,1780570800000,persona-team,SOLUSDT,buy,68.65952982903316,3.395034702982067,233.10148646,0.139860891876,-0.18919,9979.655324,ALLOW,094b620d18a86df6433f8caf2ec5b98e4da7749adce351d907faa59058545d1b
254,1780664400000,persona-team,SOLUSDT,sell,64.2573788030028,3.717857975539395,238.89980827,0.143339884962,-0.193982,9991.912494,ALLOW,cf63798239f7239b5556cd37fbcd5619881b8f97417550a9623c730e70bbc8a2
255,1780675200000,persona-team,SOLUSDT,buy,65.84829540981308,5.203339990467532,342.63106881,0.20557864128599998,-0.279963,9981.306512,ALLOW,9fd0c9c183fcfd35f46f1b8970d3da8082348e4a4a0bc12cbf261f50258b17ea
256,1780678800000,persona-team,SOLUSDT,sell,65.04419612251668,3.7479859757327034,243.78473487,0.146270840922,-0.198008,9982.175455,ALLOW,4f8614670a540442f0e92590b8fcc6a6b42f5df1c081c635ec72729e71da53f5
257,1780754400000,persona-team,SOLUSDT,buy,62.29745118897537,5.121816171774072,319.07609296,0.19144565577599998,-0.26034,9996.036722,ALLOW,8c4bd7f28df3fe0332d7a9baf23c331c1fab2ed4af318528ef58ffc2f9247523
258,1780765200000,persona-team,SOLUSDT,sell,61.56589271482699,4.179084527398346,257.28906966,0.154373441796,-0.20915,9995.828338,ALLOW,2ca1c8fc3a4d8cb170fb4018b9094ca01d27348e3634363ec560b7f887d0c0c1
